name	HexA	HexN	DP	Ac	S	formula	neutral_mass	floating_NH3
HS_HexA6_HexN6_Ac6_S12_pNP	6	6	12	6	12	C90H131N7O105S12	3645.602272	16
HS_HexA6_HexN6_Ac6_S12_pNP	6	6	12	6	12	C90H131N7O105S12	3662.628821	17
HS_HexA6_HexN6_Ac6_S12_pNP	6	6	12	6	12	C90H131N7O105S12	3679.655370	18
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3453.134301	0
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3470.160851	1
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3487.187400	2
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3504.213949	3
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3521.240498	4
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3538.267047	5
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3555.293596	6
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3572.320145	7
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3589.346694	8
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3606.373243	9
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3623.399792	10
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3640.426342	11
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3657.452891	12
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3674.479440	13
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3691.505989	14
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3708.532538	15
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3725.559087	16
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3742.585636	17
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3759.612185	18
HS_HexA6_HexN6_Ac6_S13_pNP	6	6	12	6	13	C90H131N7O108S13	3776.638734	19
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3533.091116	0
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3550.117666	1
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3567.144215	2
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3584.170764	3
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3601.197313	4
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3618.223862	5
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3635.250411	6
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3652.276960	7
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3669.303509	8
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3686.330058	9
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3703.356607	10
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3720.383157	11
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3737.409706	12
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3754.436255	13
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3771.462804	14
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3788.489353	15
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3805.515902	16
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3822.542451	17
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3839.569000	18
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3856.595549	19
HS_HexA6_HexN6_Ac6_S14_pNP	6	6	12	6	14	C90H131N7O111S14	3873.622098	20
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3613.047932	0
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3630.074481	1
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3647.101030	2
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3664.127579	3
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3681.154128	4
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3698.180677	5
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3715.207226	6
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3732.233775	7
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3749.260324	8
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3766.286873	9
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3783.313423	10
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3800.339972	11
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3817.366521	12
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3834.393070	13
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3851.419619	14
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3868.446168	15
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3885.472717	16
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3902.499266	17
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3919.525815	18
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3936.552364	19
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3953.578914	20
HS_HexA6_HexN6_Ac6_S15_pNP	6	6	12	6	15	C90H131N7O114S15	3970.605463	21
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3693.004747	0
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3710.031296	1
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3727.057845	2
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3744.084394	3
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3761.110943	4
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3778.137492	5
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3795.164041	6
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3812.190590	7
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3829.217139	8
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3846.243688	9
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3863.270238	10
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3880.296787	11
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3897.323336	12
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3914.349885	13
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3931.376434	14
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3948.402983	15
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3965.429532	16
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3982.456081	17
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	3999.482630	18
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	4016.509179	19
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	4033.535729	20
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	4050.562278	21
HS_HexA6_HexN6_Ac6_S16_pNP	6	6	12	6	16	C90H131N7O117S16	4067.588827	22
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3772.961562	0
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3789.988111	1
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3807.014660	2
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3824.041209	3
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3841.067758	4
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3858.094307	5
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3875.120856	6
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3892.147405	7
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3909.173954	8
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3926.200503	9
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3943.227053	10
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3960.253602	11
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3977.280151	12
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	3994.306700	13
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4011.333249	14
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4028.359798	15
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4045.386347	16
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4062.412896	17
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4079.439445	18
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4096.465994	19
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4113.492544	20
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4130.519093	21
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4147.545642	22
HS_HexA6_HexN6_Ac6_S17_pNP	6	6	12	6	17	C90H131N7O120S17	4164.572191	23
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3852.918377	0
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3869.944926	1
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3886.971475	2
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3903.998024	3
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3921.024573	4
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3938.051122	5
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3955.077671	6
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3972.104220	7
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	3989.130769	8
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4006.157319	9
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4023.183868	10
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4040.210417	11
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4057.236966	12
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4074.263515	13
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4091.290064	14
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4108.316613	15
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4125.343162	16
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4142.369711	17
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4159.396260	18
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4176.422810	19
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4193.449359	20
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4210.475908	21
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4227.502457	22
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4244.529006	23
HS_HexA6_HexN6_Ac6_S18_pNP	6	6	12	6	18	C90H131N7O123S18	4261.555555	24
HS_HexA7_HexN6_Ac0_S0_pNP	7	6	13	0	0	C84H127N7O69	2337.664406	0
HS_HexA7_HexN6_Ac0_S0_pNP	7	6	13	0	0	C84H127N7O69	2354.690955	1
HS_HexA7_HexN6_Ac0_S0_pNP	7	6	13	0	0	C84H127N7O69	2371.717504	2
HS_HexA7_HexN6_Ac0_S0_pNP	7	6	13	0	0	C84H127N7O69	2388.744053	3
HS_HexA7_HexN6_Ac0_S0_pNP	7	6	13	0	0	C84H127N7O69	2405.770602	4
HS_HexA7_HexN6_Ac0_S0_pNP	7	6	13	0	0	C84H127N7O69	2422.797151	5
HS_HexA7_HexN6_Ac0_S0_pNP	7	6	13	0	0	C84H127N7O69	2439.823700	6
HS_HexA7_HexN6_Ac0_S0_pNP	7	6	13	0	0	C84H127N7O69	2456.850250	7
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2417.621221	0
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2434.647770	1
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2451.674319	2
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2468.700868	3
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2485.727417	4
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2502.753966	5
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2519.780516	6
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2536.807065	7
HS_HexA7_HexN6_Ac0_S1_pNP	7	6	13	0	1	C84H127N7O72S	2553.833614	8
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2497.578036	0
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2514.604585	1
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2531.631134	2
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2548.657683	3
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2565.684232	4
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2582.710781	5
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2599.737331	6
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2616.763880	7
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2633.790429	8
HS_HexA7_HexN6_Ac0_S2_pNP	7	6	13	0	2	C84H127N7O75S2	2650.816978	9
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2577.534851	0
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2594.561400	1
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2611.587949	2
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2628.614498	3
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2645.641047	4
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2662.667596	5
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2679.694146	6
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2696.720695	7
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2713.747244	8
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2730.773793	9
HS_HexA7_HexN6_Ac0_S3_pNP	7	6	13	0	3	C84H127N7O78S3	2747.800342	10
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2657.491666	0
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2674.518215	1
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2691.544764	2
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2708.571313	3
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2725.597862	4
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2742.624412	5
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2759.650961	6
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2776.677510	7
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2793.704059	8
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2810.730608	9
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2827.757157	10
HS_HexA7_HexN6_Ac0_S4_pNP	7	6	13	0	4	C84H127N7O81S4	2844.783706	11
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2737.448481	0
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2754.475030	1
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2771.501579	2
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2788.528128	3
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2805.554677	4
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2822.581227	5
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2839.607776	6
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2856.634325	7
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2873.660874	8
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2890.687423	9
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2907.713972	10
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2924.740521	11
HS_HexA7_HexN6_Ac0_S5_pNP	7	6	13	0	5	C84H127N7O84S5	2941.767070	12
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2817.405296	0
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2834.431845	1
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2851.458394	2
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2868.484943	3
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2885.511492	4
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2902.538042	5
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2919.564591	6
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2936.591140	7
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2953.617689	8
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2970.644238	9
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	2987.670787	10
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	3004.697336	11
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	3021.723885	12
HS_HexA7_HexN6_Ac0_S6_pNP	7	6	13	0	6	C84H127N7O87S6	3038.750434	13
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	2897.362111	0
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	2914.388660	1
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	2931.415209	2
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	2948.441758	3
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	2965.468308	4
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	2982.494857	5
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	2999.521406	6
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	3016.547955	7
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	3033.574504	8
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	3050.601053	9
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	3067.627602	10
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	3084.654151	11
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	3101.680700	12
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	3118.707249	13
HS_HexA7_HexN6_Ac0_S7_pNP	7	6	13	0	7	C84H127N7O90S7	3135.733799	14
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	2977.318926	0
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	2994.345475	1
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3011.372024	2
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3028.398573	3
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3045.425123	4
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3062.451672	5
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3079.478221	6
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3096.504770	7
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3113.531319	8
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3130.557868	9
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3147.584417	10
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3164.610966	11
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3181.637515	12
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3198.664064	13
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3215.690614	14
HS_HexA7_HexN6_Ac0_S8_pNP	7	6	13	0	8	C84H127N7O93S8	3232.717163	15
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3057.275741	0
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3074.302290	1
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3091.328839	2
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3108.355388	3
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3125.381938	4
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3142.408487	5
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3159.435036	6
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3176.461585	7
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3193.488134	8
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3210.514683	9
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3227.541232	10
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3244.567781	11
HS_HexA7_HexN6_Ac0_S9_pNP	7	6	13	0	9	C84H127N7O96S9	3261.594330	12
